X,Y,wmElementN,wmType,wmLatitude,wmLongitud,icon_url
-93.5734576369957,47.3987156734688,"40508025379",Transformer,47.39881134030,-93.57344818120,./0.png
-93.5715526777734,47.3982206284605,"40508025370",Transformer,47.39831542970,-93.57154083250,./0.png
-93.5726926075948,47.3992856438032,"60608263973",Transformer,47.39937973020,-93.57268524170,./0.png
-93.6074778490663,47.3402304820841,M98B13536,Transformer,47.34032440190,-93.60746765140,./0.png
-93.606066413144,47.3417290405067,"0524031",Transformer,47.34182357790,-93.60605621340,./0.png
-93.6178324200316,47.3414624353153,00J063146,Transformer,47.34155654910,-93.61782073970,./0.png
-93.6163049934075,47.3412048576456,"2565012402",Transformer,47.34130096440,-93.61629486080,./0.png
-93.6139222363206,47.3403060104599,"1015016",Transformer,47.34040069580,-93.61391448970,./0.png
-93.6102307579541,47.3398246927484,"81911546357",Transformer,47.33992004390,-93.61022186280,./0.png
-93.6160766359232,47.3393957471278,"50708503257",Transformer,47.33948898320,-93.61606597900,./0.png
-93.5548675255881,47.3192269938204,93NJ102001,Transformer,47.31932067870,-93.55485534670,./0.png
-93.5545217787313,47.3193013120377,"07090129",Transformer,47.31939697270,-93.55451202390,./0.png
-93.5539419420206,47.3194302983446,"12110311",Transformer,47.31952285770,-93.55393218990,./0.png
-93.5545325215038,47.3183203709994,"80708565334",Transformer,47.31841659550,-93.55451965330,./0.png
-93.5592586406188,47.3177825608745,B0007273136,Transformer,47.31787872310,-93.55924987790,./0.png
-93.557734609193,47.3185245596533,16Z4742800,Transformer,47.31861877440,-93.55772399900,./0.png
-93.5567703423462,47.3186214992882,"0518019",Transformer,47.31871414180,-93.55676269530,./0.png
-93.5692926768113,47.3243950041699,"11911300179",Transformer,47.32448959350,-93.56928253170,./0.png
-93.5415254184564,47.4375792046271,5K65117,Transformer,47.43767547610,-93.54151153560,./0.png
-93.5414694484937,47.4371122103514,"1127018",Transformer,47.43720626830,-93.54145812990,./0.png
-93.5414461783115,47.4389524146898,81A261552,Transformer,47.43904876710,-93.54143524170,./0.png
-93.5417093653958,47.4384371962032,70D750369A,Transformer,47.43852996830,-93.54169464110,./0.png
-93.5368445089567,47.4363810961606,M98E10800,Transformer,47.43647384640,-93.53683471680,./0.png
-93.5379015486903,47.4369104817246,"60508059724",Transformer,47.43700408940,-93.53788757320,./0.png
-93.5354519509626,47.4323375276072,2H751550,Transformer,47.43243026730,-93.53543853760,./0.png
-93.5404645105523,47.43615219777,79A203446,Transformer,47.43624496460,-93.54045104980,./0.png
-93.5359234973509,47.4292473751217,"51209411200",Transformer,47.42934036250,-93.53591156010,./0.png
-93.5332264596707,47.425804981294,"2150521897",Transformer,47.42589950560,-93.53321838380,./0.png
-93.5334532504958,47.4246991856579,"81209463564",Transformer,47.42479324340,-93.53343963620,./0.png
-93.5429676579924,47.4336143059278,"42011811574",Transformer,47.43370819090,-93.54295349120,./0.png
-93.5435000864289,47.4280404098309,"91109271600",Transformer,47.42813491820,-93.54348754880,./0.png
-93.5441550532937,47.4293912980068,"1564",Transformer,47.42948532100,-93.54414367680,./0.png
-93.5510767001283,47.4324925873494,P926631YSF,Transformer,47.43258666990,-93.55106353760,./0.png
-93.5501306443719,47.4334065045533,"300615",Transformer,47.43350219730,-93.55011749270,./0.png
-93.5515381246123,47.4317913798043,"80708565361",Transformer,47.43188476560,-93.55152893070,./0.png
-93.5549490747752,47.4270844965367,"80007231776",Transformer,47.42717742920,-93.55493927000,./0.png
-93.5546822081443,47.4276631095874,"51209412550",Transformer,47.42775726320,-93.55467224120,./0.png
-93.5541035346296,47.4291806358868,"81209456715",Transformer,47.42927551270,-93.55409240720,./0.png
-93.5534079526092,47.429746854991,"1932183191",Transformer,47.42984008790,-93.55339813230,./0.png
-93.5530858150077,47.4303926308908,"40808697024",Transformer,47.43048858640,-93.55307769780,./0.png
-93.5629758145851,47.413295165094,"0002121745",Transformer,47.41339111330,-93.56296539310,./0.png
-93.5646825812727,47.4120806324951,"891094787",Transformer,47.41217422490,-93.56467437740,./0.png
-93.5639288735911,47.4129753405896,"199227002",Transformer,47.41307067870,-93.56391906740,./0.png
-93.5620126282619,47.4137644495387,"971059373",Transformer,47.41386032100,-93.56200408940,./0.png
-93.5612077610686,47.412455713317,"971059367",Transformer,47.41255187990,-93.56119537350,./0.png
-93.5595888019071,47.4137680651861,1L750860,Transformer,47.41386413570,-93.55957794190,./0.png
-93.5601418920662,47.413214749635,"2049821994",Transformer,47.41331100460,-93.56012725830,./0.png
-93.5597523714532,47.4199091406421,"741038127",Transformer,47.42000198360,-93.55973815920,./0.png
-93.5593207993857,47.422915934347,25Z4742623,Transformer,47.42301177980,-93.55931091310,./0.png
-93.5595784151202,47.4235336292607,95LJ500003,Transformer,47.42362976070,-93.55957031250,./0.png
-93.5596251372946,47.4209525141545,"08260214",Transformer,47.42104721070,-93.55961608890,./0.png
-93.5569684692424,47.4194279063047,"70608282022",Transformer,47.41952133180,-93.55696105960,./0.png
-93.5575671437384,47.4174434381231,"61409892947",Transformer,47.41753768920,-93.55755615230,./0.png
-93.5574051444839,47.4181164368025,"60708521902",Transformer,47.41821289060,-93.55739593510,./0.png
-93.5588849130451,47.414361595707,"11030210",Transformer,47.41445541380,-93.55887603760,./0.png
-93.624464540585,47.3918149947791,"50508030033",Transformer,47.39191055300,-93.62445068360,./0.png
-93.6223674606017,47.3842284688345,"30007152748",Transformer,47.38432312010,-93.62236022950,./0.png
-93.623553871243,47.3850124404043,"81409925933",Transformer,47.38510513310,-93.62354278560,./0.png
-93.6252788647733,47.3853824395201,"81409925952",Transformer,47.38547515870,-93.62526702880,./0.png
-93.6292998506009,47.3911104277973,"91510198845",Transformer,47.39120483400,-93.62928771970,./0.png
-93.622887361876,47.3917820360949,"70608297493",Transformer,47.39187622070,-93.62287902830,./0.png
-93.6283628540584,47.390602428887,"51510115756",Transformer,47.39069747920,-93.62834930420,./0.png
-93.6223943742821,47.3926359058453,"90808767748",Transformer,47.39273071290,-93.62238311770,./0.png
-93.610865252186,47.3844139035396,0714B77,Transformer,47.38451004030,-93.61085510250,./0.png
-93.6111032970345,47.3787857783971,A0608340532,Transformer,47.37887954710,-93.61109161380,./0.png
-93.609764204127,47.3781555005614,"50508030008",Transformer,47.37825012210,-93.60975646970,./0.png
-93.6114043098144,47.3799928515495,24E332213,Transformer,47.38008880620,-93.61139678960,./0.png
-93.6063745256299,47.3811921656849,"80708565248",Transformer,47.38128662110,-93.60636138920,./0.png
-93.616442235532,47.4013937959998,A0407925528,Transformer,47.40148925780,-93.61643218990,./0.png
-93.6156621959631,47.4021637629375,97ND462097,Transformer,47.40225982670,-93.61565399170,./0.png
-93.615922997153,47.4009505532814,"06270329",Transformer,47.40104675290,-93.61591339110,./0.png
-93.6199160608936,47.4040768487801,B1009123671,Transformer,47.40417099000,-93.61990356450,./0.png
-93.6209710573445,47.4040538780816,03A5105988,Transformer,47.40414810180,-93.62095642090,./0.png
-93.619119096558,47.4035348357746,"281932",Transformer,47.40362930300,-93.61911010740,./0.png
-93.6144056108167,47.4045552465747,84NC113016,Transformer,47.40465164180,-93.61439514160,./0.png
-93.6181871421026,47.4028218222664,15A5210611,Transformer,47.40291595460,-93.61817932130,./0.png
-93.6145321941171,47.4030188231866,"60407851329",Transformer,47.40311431880,-93.61452484130,./0.png
-93.6222558756882,47.4040161522797,"91409963602",Transformer,47.40410995480,-93.62224578860,./0.png
-93.6230665785188,47.4037592598879,"06270314",Transformer,47.40385437010,-93.62305450440,./0.png
-93.6367990649813,47.4023973322654,29Z4841105,Transformer,47.40249252320,-93.63678741460,./0.png
-93.6387520457064,47.4025343824874,98NA023021,Transformer,47.40262985230,-93.63874053960,./0.png
-93.6387740747055,47.4020153922536,"71309682006",Transformer,47.40211105350,-93.63876342770,./0.png
-93.6384042891555,47.4024347423883,"09130221",Transformer,47.40253067020,-93.63839721680,./0.png
-93.641946959255,47.4016777853557,"40808695592",Transformer,47.40177154540,-93.64193725590,./0.png
-93.6421503909411,47.4041423769887,42A5380900,Transformer,47.40423583980,-93.64214324950,./0.png
-93.6409860468319,47.402299447581,74ZF277019,Transformer,47.40239334110,-93.64097595210,./0.png
-93.6416381753563,47.4027705343197,"2616643094",Transformer,47.40286636350,-93.64162445070,./0.png
-93.6317190948763,47.4023641943836,"250843",Transformer,47.40245819090,-93.63170623780,./0.png
-93.6301401786981,47.4024007133938,"1391591391",Transformer,47.40249633790,-93.63012695310,./0.png
-93.6278036210555,47.4020801741605,06Z4693901,Transformer,47.40217590330,-93.62779235840,./0.png
-93.626718761146,47.4029038633353,"1391331391",Transformer,47.40299987790,-93.62670898440,./0.png
-93.6253620781275,47.403269009079,71AK5225,Transformer,47.40336227420,-93.62535095210,./0.png
-93.6344418127202,47.4070441984672,"61409887910",Transformer,47.40713882450,-93.63442993160,./0.png
-93.6346343750612,47.4055927165737,"80708565274",Transformer,47.40568542480,-93.63462066650,./0.png
-93.4951473482283,47.4068933806616,"1742041298",Transformer,47.40698623660,-93.49513244630,./0.png
-93.4935464917493,47.4045945996935,"811004366",Transformer,47.40468978880,-93.49353790280,./0.png
-93.4948116062436,47.407816015576,"80007231787",Transformer,47.40790939330,-93.49479675290,./0.png
-93.6035182017966,47.3689969393389,77A322477,Transformer,47.36909103390,-93.60350799560,./0.png
-93.6035631531253,47.3698349279485,"081477",Transformer,47.36993026730,-93.60355377200,./0.png
-93.6045303179205,47.3700327540476,19B5696515,Transformer,47.37012863160,-93.60452270510,./0.png
-93.6031946806521,47.3608650542669,"20007142943",Transformer,47.36095809940,-93.60317993160,./0.png
-93.6027116122251,47.3598723496428,"81409935380",Transformer,47.35996627810,-93.60269927980,./0.png
-93.5996418516836,47.3585383605132,"61710719432",Transformer,47.35863113400,-93.59963226320,./0.png
-93.6011363633253,47.3642993085444,"80708565322",Transformer,47.36439514160,-93.60112762450,./0.png
-93.6370753385772,47.3334815894007,"2288763193",Transformer,47.33357620240,-93.63706207280,./0.png
-93.6396728926229,47.3328182768992,"2288923193",Transformer,47.33291244510,-93.63966369630,./0.png
-93.6386726022565,47.3326604261382,"80708565355",Transformer,47.33275604250,-93.63866424560,./0.png
-93.5485921542291,47.327486099097,"60608276220",Transformer,47.32757949830,-93.54858398440,./0.png
-93.5501122398957,47.325876164678,"80708562123",Transformer,47.32596969600,-93.55010223390,./0.png
-93.5511713758429,47.3234762294162,"81409935367",Transformer,47.32357025150,-93.55116271970,./0.png
-93.551144359349,47.3237542237144,"1723781395",Transformer,47.32384872440,-93.55113220210,./0.png
-93.5505813167787,47.3245461978752,"486322278",Transformer,47.32464218140,-93.55056762700,./0.png
-93.5474839988702,47.326175771612,"80708565324",Transformer,47.32627105710,-93.54747009280,./0.png
-93.5496782994872,47.3253894508818,"1723461395",Transformer,47.32548522950,-93.54966735840,./0.png
-93.630947825149,47.4181136446762,"1483501293",Transformer,47.41820907590,-93.63093566890,./0.png
-93.636569193555,47.4254123084864,"740226",Transformer,47.42550659180,-93.63655853270,./0.png
-93.6365981091045,47.4265588456263,33B5696622,Transformer,47.42665481570,-93.63658905030,./0.png
-93.6358982215911,47.4284543796161,"50508033720",Transformer,47.42855072020,-93.63588714600,./0.png
-93.6378796724102,47.4294964059808,"1887062692",Transformer,47.42959213260,-93.63787078860,./0.png
-93.6382349245248,47.427539800915,41Z4963817,Transformer,47.42763519290,-93.63822174070,./0.png
-93.64077460957,47.4277900559091,P924009YSF,Transformer,47.42788314820,-93.64076232910,./0.png
-93.6411028274464,47.4283487812146,"50508029988",Transformer,47.42844390870,-93.64109039310,./0.png
-93.6414695573119,47.4286620618285,"0002121701",Transformer,47.42875671390,-93.64145660400,./0.png
-93.6217050994071,47.3929207604189,"51309641577",Transformer,47.39301681520,-93.62169647220,./0.png
-93.5789825152819,47.3632022575284,B0307750057,Transformer,47.36329650880,-93.57897186280,./0.png
-93.5774623082897,47.361365686249,B0307750068,Transformer,47.36146163940,-93.57745361330,./0.png
-93.5752977717081,47.3584366549889,B0307750065,Transformer,47.35853195190,-93.57528686520,./0.png
-93.5772647662591,47.3594320627893,B0307750059,Transformer,47.35952758790,-93.57725524900,./0.png
-93.5748833843126,47.3562417449429,"2049871994",Transformer,47.35633468630,-93.57487487790,./0.png
-93.5703874123101,47.3548503843175,16Z4742807,Transformer,47.35494613650,-93.57037353520,./0.png
-93.5683396571231,47.3546891397422,A0608340525,Transformer,47.35478210450,-93.56832885740,./0.png
-93.5739340262967,47.3575372510151,B0307750062,Transformer,47.35763168330,-93.57392120360,./0.png
-93.5775064690611,47.3623503334019,B0307750063,Transformer,47.36244583130,-93.57749176030,./0.png
-93.5785292930202,47.3640974089596,"1713222192",Transformer,47.36419296260,-93.57852172850,./0.png
-93.5749946025224,47.3606352858876,B0307750074,Transformer,47.36072921750,-93.57498168950,./0.png
-93.5728758568899,47.355161882864,"811051267",Transformer,47.35525512700,-93.57286834720,./0.png
-93.5747950691086,47.3413815877865,"51510127413",Transformer,47.34147644040,-93.57478332520,./0.png
-93.5759530486115,47.3415646160224,8C750294A,Transformer,47.34165954590,-93.57594299320,./0.png
-93.5738030848901,47.3412885627147,"01170317",Transformer,47.34138107300,-93.57379150390,./0.png
-93.5818202341397,47.3376088344198,"91209483492",Transformer,47.33770370480,-93.58180999760,./0.png
-93.5833293277651,47.3405701226355,"51309634014",Transformer,47.34066390990,-93.58332061770,./0.png
-93.5848733440198,47.3441132123445,"50307652772",Transformer,47.34420776370,-93.58486175540,./0.png
-93.5853347581263,47.3422636913148,11B5696352,Transformer,47.34235763550,-93.58532714840,./0.png
-93.5872178189796,47.3428817703741,11C6203219,Transformer,47.34297561650,-93.58720397950,./0.png
-93.5856111072916,47.3391439125472,78A174863,Transformer,47.33923721310,-93.58560180660,./0.png
-93.5871701126832,47.3388139585476,"50508032798",Transformer,47.33890914920,-93.58715820310,./0.png
-93.5871692272849,47.3416406334188,"1229984",Transformer,47.34173583980,-93.58715820310,./0.png
-93.5878050820518,47.3392319701549,76A301275,Transformer,47.33932495120,-93.58779144290,./0.png
-93.5909515923798,47.3373062471594,"761021209",Transformer,47.33740234380,-93.59094238280,./0.png
-93.5894438801213,47.3374999446421,"971058219",Transformer,47.33759307860,-93.58943176270,./0.png
-93.5721657927654,47.3396155160339,"40407820509",Transformer,47.33971023560,-93.57215118410,./0.png
-93.57158793871,47.3401664225473,A0307725725,Transformer,47.34025955200,-93.57157897950,./0.png
-93.5709142847147,47.3383191376535,"80407881187",Transformer,47.33841323850,-93.57089996340,./0.png
-93.5692029749885,47.3351701160705,11C6203245,Transformer,47.33526611330,-93.56919097900,./0.png
-93.5672475545275,47.3349480885204,"50007185406",Transformer,47.33504104610,-93.56723785400,./0.png
-93.5652665080937,47.3355464218145,75AK16249,Transformer,47.33563995360,-93.56525421140,./0.png
-93.5631912433108,47.3237295459249,627949DEC,Transformer,47.32382202150,-93.56317901610,./0.png
-93.5614788522535,47.3240489367653,"40708467719",Transformer,47.32414245610,-93.56147003170,./0.png
-93.57064795657,47.3334488818797,"1114034",Transformer,47.33354187010,-93.57064056400,./0.png
-93.5708711589124,47.336015724482,A0307725711,Transformer,47.33610916140,-93.57086181640,./0.png
-93.5706254013324,47.3364865502843,71BH250038,Transformer,47.33658218380,-93.57061767580,./0.png
-93.5710707157659,47.3274195560651,"41911403352",Transformer,47.32751464840,-93.57106018070,./0.png
-93.5724537226317,47.3247563828027,"11040315",Transformer,47.32485198970,-93.57244110110,./0.png
-93.5754624584571,47.3291596104578,"891094801",Transformer,47.32925415040,-93.57545471190,./0.png
-93.5736095162987,47.3300522251702,"11040320",Transformer,47.33014678960,-93.57360076900,./0.png
-93.571930868914,47.3307750660711,"89907055483",Transformer,47.33086776730,-93.57192230220,./0.png
-93.5775323540949,47.3313509917402,c1009136854,Transformer,47.33144378660,-93.57752227780,./0.png
-93.5710563699631,47.3316764553654,"1114031",Transformer,47.33177185060,-93.57104492190,./0.png
-93.5712164500105,47.3330004336288,"1114035",Transformer,47.33309555050,-93.57120513920,./0.png
-93.5717658886424,47.3357337376914,"11040311",Transformer,47.33582687380,-93.57175445560,./0.png
-93.5720537215085,47.3362108584312,A0307725726,Transformer,47.33630371090,-93.57204437260,./0.png
-93.5702068678578,47.3238623113739,"11040317",Transformer,47.32395553590,-93.57019805910,./0.png
-93.5745162737499,47.3213498851353,"60608263969",Transformer,47.32144546510,-93.57450866700,./0.png
-93.5741092518393,47.321778868346,"12011729532",Transformer,47.32187271120,-93.57409667970,./0.png
-93.5726442741963,47.3216738307231,"80608304131",Transformer,47.32176971440,-93.57263183590,./0.png
-93.5702769418972,47.3207041180382,02A5105908,Transformer,47.32079696660,-93.57026672360,./0.png
-93.5708024437805,47.3191598193604,"11911300188",Transformer,47.31925582890,-93.57079315190,./0.png
-93.5715500714612,47.3176646348464,"21610307696",Transformer,47.31776046750,-93.57154083250,./0.png
-93.5702364540879,47.323209843179,"2128361903",Transformer,47.32330322270,-93.57022857670,./0.png
-93.5691328926229,47.3222967239594,"11040313",Transformer,47.32239151000,-93.56912231450,./0.png
-93.5680755573263,47.3207377977922,84LE578013,Transformer,47.32083129880,-93.56806182860,./0.png
-93.5652502971746,47.3161803514146,"2417922303",Transformer,47.31627655030,-93.56523895260,./0.png
-93.5645946521073,47.3167446912602,"249706",Transformer,47.31683731080,-93.56458282470,./0.png
-93.5654142947268,47.3175257781351,"0904037",Transformer,47.31761932370,-93.56540679930,./0.png
-93.5642672684731,47.3182663447596,96J130078,Transformer,47.31835937500,-93.56425476070,./0.png
-93.5633151709957,47.3179187011947,"70808734673",Transformer,47.31801223750,-93.56330108640,./0.png
-93.5620896695139,47.316871622521,"90608335711",Transformer,47.31696701050,-93.56208038330,./0.png
-93.5646814123535,47.3156651480115,"2668112603",Transformer,47.31575775150,-93.56466674800,./0.png
-93.5656127490159,47.3149567454545,0714B714,Transformer,47.31505203250,-93.56560516360,./0.png
-93.564851720485,47.3139985661453,"1241950503",Transformer,47.31409454350,-93.56484222410,./0.png
-93.5633030075395,47.3147958910365,0216B717,Transformer,47.31489181520,-93.56329345700,./0.png
-93.5596920981709,47.3102286600489,E381985,Transformer,47.31032180790,-93.55968475340,./0.png
-93.5598020623147,47.3108066534705,"40808697022",Transformer,47.31090164180,-93.55979156490,./0.png
-93.5608043768137,47.3117410912545,76A282774,Transformer,47.31183624270,-93.56079101560,./0.png
-93.5586529651734,47.3125795967045,"1015017",Transformer,47.31267547610,-93.55863952640,./0.png
-93.5582579441164,47.3130215777774,"4654933283",Transformer,47.31311416630,-93.55825042720,./0.png
-93.5580263918433,47.3136431047,09B3272,Transformer,47.31373596190,-93.55801391600,./0.png
-93.5569299583152,47.3130045439059,P911360YRF,Transformer,47.31309890750,-93.55691528320,./0.png
-93.5561791286657,47.3129296456151,"51610351613",Transformer,47.31302261350,-93.55616760250,./0.png
-93.565924406766,47.3121429990117,19B5696563,Transformer,47.31223678590,-93.56591033940,./0.png
-93.5589942528492,47.3079678466703,"2128411903",Transformer,47.30806350710,-93.55898284910,./0.png
-93.5570293685744,47.3074397504454,"4071041009",Transformer,47.30753326420,-93.55701446530,./0.png
-93.5590215818292,47.3063359734125,"50007185444",Transformer,47.30643081670,-93.55901336670,./0.png
-93.5575332279028,47.3084786295193,"2128351903",Transformer,47.30857467650,-93.55752563480,./0.png
-93.5562344320712,47.3075890763489,"90608326670",Transformer,47.30768203740,-93.55622100830,./0.png
-93.5559273940354,47.3060266239054,03A402073,Transformer,47.30612182620,-93.55591583250,./0.png
-93.5552905548444,47.3035036446953,"10608175194",Transformer,47.30359649660,-93.55528259280,./0.png
-93.5565551249947,47.3103365741749,75AK16236,Transformer,47.31043243410,-93.55654144290,./0.png
-93.5581881040241,47.3104036165972,"12170117",Transformer,47.31049728390,-93.55817413330,./0.png
-93.555349306185,47.3099481594614,09B5755023,Transformer,47.31004333500,-93.55533599850,./0.png
-93.5540696951021,47.3070597941213,2H74L546,Transformer,47.30715560910,-93.55406188960,./0.png
-93.5512562347778,47.3113274999699,0505B-73,Transformer,47.31142044070,-93.55124664310,./0.png
-93.5534696635387,47.3114462428628,"70407861722",Transformer,47.31153869630,-93.55345916750,./0.png
-93.5510550947273,47.31177440532,"50708488913",Transformer,47.31187057500,-93.55104064940,./0.png
-93.5504830626811,47.3123933802898,"1751144",Transformer,47.31248855590,-93.55046844480,./0.png
-93.5968107835499,47.4086915348919,"40808695588",Transformer,47.40878677370,-93.59680175780,./0.png
-93.5493000804967,47.3123013505159,70F750641A,Transformer,47.31239700320,-93.54928588870,./0.png
-93.550041998099,47.3130345774378,"11911300154",Transformer,47.31312942500,-93.55003356930,./0.png
-93.5490800445973,47.3129113354535,P911363YRF,Transformer,47.31300735470,-93.54907226560,./0.png
-93.5500329712406,47.3139793443499,"12110313",Transformer,47.31407547000,-93.55001831050,./0.png
-93.5491069648587,47.31423331591,"40808697028",Transformer,47.31432724000,-93.54909515380,./0.png
-93.5547998723291,47.3074378208593,B1710882149,Transformer,47.30753326420,-93.55478668210,./0.png
-93.5532704233162,47.3060315530154,3L101278D,Transformer,47.30612564090,-93.55326080320,./0.png
-93.5496132329754,47.3097763982165,76A442633,Transformer,47.30987167360,-93.54959869380,./0.png
-93.5496552023626,47.3102663908496,73TH006038,Transformer,47.31035995480,-93.54964447020,./0.png
-93.5513833938864,47.3068344898945,"0117037",Transformer,47.30693054200,-93.55136871340,./0.png
-93.5507111483992,47.3080966556958,"60508061615",Transformer,47.30818939210,-93.55069732670,./0.png
-93.5506144364525,47.3008903853497,"51510115696",Transformer,47.30098342900,-93.55060577390,./0.png
-93.5480849251183,47.3029988581621,"90808767775",Transformer,47.30309295650,-93.54807281490,./0.png
-93.5443660660559,47.300186039666,"1391481391",Transformer,47.30028152470,-93.54435729980,./0.png
-93.5465627188129,47.3001980642266,"40808694165",Transformer,47.30029296880,-93.54655456540,./0.png
-93.5397344375816,47.2988662802233,"1358531392",Transformer,47.29896163940,-93.53972625730,./0.png
-93.5436035005719,47.3004772235145,"750608",Transformer,47.30057144170,-93.54359436040,./0.png
-93.5441558015002,47.3014913792226,B1242012,Transformer,47.30158615110,-93.54414367680,./0.png
-93.5457392197126,47.3021850669463,"222995",Transformer,47.30228042600,-93.54573059080,./0.png
-93.5347697576092,47.2907560897681,"741060143",Transformer,47.29085159300,-93.53475952150,./0.png
-93.5341623488004,47.2892186900354,"891051079",Transformer,47.28931427000,-93.53414916990,./0.png
-93.5346014509785,47.2927492590618,71TE237134,Transformer,47.29284286500,-93.53459167480,./0.png
-93.5360996415234,47.2919348312269,"80007231782",Transformer,47.29203033450,-93.53608703610,./0.png
-93.5347194095822,47.2933712526009,"71409901027",Transformer,47.29346466060,-93.53470611570,./0.png
-93.5377735464554,47.2928487965717,"1956170",Transformer,47.29294204710,-93.53776550290,./0.png
-93.5382426325221,47.2928656408598,"1850521595",Transformer,47.29296112060,-93.53823089600,./0.png
-93.5394152278765,47.2928958396994,"40808697042",Transformer,47.29299163820,-93.53940582280,./0.png
-93.5351534026771,47.2933992635057,"71409901030",Transformer,47.29349517820,-93.53514099120,./0.png
-93.5361705631952,47.2933588228573,"81409935366",Transformer,47.29345321660,-93.53615570070,./0.png
-93.5368951024972,47.2928386305185,"61409887929",Transformer,47.29293441770,-93.53688049320,./0.png
-93.5364849359452,47.2933573063365,15A5210624,Transformer,47.29345321660,-93.53647613530,./0.png
-93.537842758763,47.2933488728738,77A263310,Transformer,47.29344177250,-93.53783416750,./0.png
-93.5337252786829,47.2933184553409,"0614034",Transformer,47.29341125490,-93.53371429440,./0.png
-93.5348143529143,47.2942592417415,"81209463563",Transformer,47.29435348510,-93.53480529790,./0.png
-93.5366143253068,47.2943832868825,"71409901032",Transformer,47.29447937010,-93.53660583500,./0.png
-93.5355343386383,47.2943632588616,"61409887931",Transformer,47.29445648190,-93.53552246090,./0.png
-93.5375032122355,47.2948880349299,"12130019",Transformer,47.29498291020,-93.53749084470,./0.png
-93.5313268997702,47.2948914280683,"891048478",Transformer,47.29498672490,-93.53131866460,./0.png
-93.5298524798795,47.2939385602413,"811044550",Transformer,47.29403305050,-93.52983856200,./0.png
-93.5427678079893,47.3016393403199,"699915",Transformer,47.30173492430,-93.54275512700,./0.png
-93.5419329646908,47.3012090482791,"490651690",Transformer,47.30130386350,-93.54192352290,./0.png
-93.5420558021684,47.3018493171433,"80608304125",Transformer,47.30194473270,-93.54204559330,./0.png
-93.54141518227,47.3015906694429,"61710721582",Transformer,47.30168533330,-93.54140472410,./0.png
-93.5407231848825,47.3015746695371,"51610365879",Transformer,47.30167007450,-93.54071044920,./0.png
-93.5395891891369,47.3014126699612,74TH043015,Transformer,47.30150604250,-93.53958129880,./0.png
-93.5394893212464,47.3005989962107,"90407898352",Transformer,47.30069351200,-93.53947448730,./0.png
-93.53855288149,47.3011812343916,"12110315",Transformer,47.30127716060,-93.53854370120,./0.png
-93.5367539388231,47.3005781959124,9A750009A,Transformer,47.30067062380,-93.53674316410,./0.png
-93.5375979061227,47.3009632129803,"70608282021",Transformer,47.30105590820,-93.53759002690,./0.png
-93.5361039304163,47.3008141753187,D6672502,Transformer,47.30090713500,-93.53609466550,./0.png
-93.5346719603864,47.2984640444609,"40107324364",Transformer,47.29855728150,-93.53466033940,./0.png
-93.533713644928,47.3001202080887,"811013589",Transformer,47.30021286010,-93.53369903560,./0.png
-93.5334845384017,47.2997426240772,"61409887918",Transformer,47.29983520510,-93.53347015380,./0.png
-93.5351409720848,47.3003211565142,"90608335709",Transformer,47.30041503910,-93.53513336180,./0.png
-93.5325935826586,47.2982589853525,"80608315036",Transformer,47.29835510250,-93.53258514400,./0.png
-93.5511031489917,47.2945746693928,84NC242027,Transformer,47.29467010500,-93.55109405520,./0.png
-93.5477218370916,47.2925657336702,"0625022",Transformer,47.29265975950,-93.54771423340,./0.png
-93.5504442444197,47.2931296742917,17Z4742515,Transformer,47.29322433470,-93.55043029790,./0.png
-93.5537595671517,47.2940583085585,72AG7581,Transformer,47.29415130620,-93.55374908450,./0.png
-93.5540876810176,47.2978787228653,"1683111793",Transformer,47.29797363280,-93.55407714840,./0.png
-93.5556581333627,47.2939668000227,"1768269",Transformer,47.29405975340,-93.55564880370,./0.png
-93.5614080864532,47.2936549585343,"21009004817",Transformer,47.29375076290,-93.56139373780,./0.png
-93.56060112671,47.2931449440491,35B5966718,Transformer,47.29323959350,-93.56059265140,./0.png
-93.5571342067451,47.2930914494126,"220070857",Transformer,47.29318618770,-93.55712127690,./0.png
-93.5567961626011,47.29326884124,"1229985",Transformer,47.29336166380,-93.55678558350,./0.png
-93.5625369062489,47.2994980522029,"08200123",Transformer,47.29959106450,-93.56252288820,./0.png
-93.5340444786605,47.2874632559527,"1969242393",Transformer,47.28755569460,-93.53403472900,./0.png
-93.5325677960512,47.2891659726837,"727222390",Transformer,47.28926086430,-93.53255462650,./0.png
-93.5135634862563,47.2959726494825,74TA038015,Transformer,47.29606628420,-93.51354980470,./0.png
-93.5287828446801,47.3036736812094,"50708503246",Transformer,47.30376815800,-93.52877044680,./0.png
-93.5187749416419,47.2952803170101,"30608219299",Transformer,47.29537582400,-93.51876068120,./0.png
-93.5203670814084,47.2953369043585,77E38285,Transformer,47.29543304440,-93.52035522460,./0.png
-93.5213086443355,47.2949435400865,"61610401429",Transformer,47.29503631590,-93.52129364010,./0.png
-93.523150392823,47.2953555562384,"1742031298",Transformer,47.29544830320,-93.52313995360,./0.png
-93.5254609180503,47.3001849128009,99A300756,Transformer,47.30027771000,-93.52545166020,./0.png
-93.5267082505844,47.2986871800598,"71209451351",Transformer,47.29878234860,-93.52669525150,./0.png
-93.5236200419028,47.295838838284,"50708503254",Transformer,47.29593276980,-93.52360534670,./0.png
